	QMCDP007A3_pWPIonly_S1	QMCDP008AB_pWPIonly_S2	QMCDP009AJ_pWPIonly_S3	QMCDP010AM_pWPIHXB_S1	QMCDP011AU_pWPIHXB_S2	QMCDP012A4_pWPIHXB_S3
ENSG00000269867	6.643962122302	6.28637516652683	6.64604077357356	6.20691876779124	6.31234660686116	6.53911403311819
ENSG00000270804	6.18111663854908	6.02851177309809	6.24831653292919	6.10223645644518	5.59513252687181	6.16806807348724
ENSG00000269476	4.964781424659	4.24376224454605	4.72080105047831	4.96282042532703	4.24376224454605	4.55883198798707
ENSG00000173480	8.59163760649717	8.42532678441533	7.74071862962053	8.73135808551168	8.66454420535381	8.88993157810381
ENSG00000196724	4.56888965423731	4.87236281309326	4.72080105047831	5.04567742735308	5.4142775243314	5.22316555850142
ENSG00000152454	7.99903629711071	7.74379080224211	7.75485879995379	8.06808749857304	8.07102970608647	7.95841102749022
ENSG00000166704	4.24376224454605	5.01068001193945	4.72080105047831	4.24376224454605	5.28711973152089	5.06776982971919
ENSG00000176593	4.24376224454605	4.68999342653073	4.24376224454605	4.24376224454605	4.69654955833685	4.68846154454998
ENSG00000268660	4.56888965423731	4.55992160197688	4.82670456785555	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000243642	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000121413	7.27068175350136	7.06463837962416	7.33164300382087	7.24830251833652	7.48282318131209	7.47819052171419
ENSG00000181894	5.67714997634302	4.87236281309326	5.12645872160112	5.92637503142189	5.33147206465256	5.22316555850142
ENSG00000269236	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000171606	8.29491912746937	7.94565158148224	8.2342098839151	8.4175496605114	8.4633743213094	8.45054609944047
ENSG00000213013	4.56888965423731	4.87236281309326	4.99301885321418	4.60607142818804	4.24376224454605	4.94282156873657
ENSG00000198131	5.42922075651452	5.27250931827371	5.24039486343599	5.6414994737772	5.13864281769028	5.85826283957148
ENSG00000269545	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000268516	6.84509249830624	6.63120405358636	6.82150388423104	6.92381234046469	6.63202017887306	6.59658522759243
ENSG00000268201	4.70259919932567	4.94520215981227	4.72080105047831	4.24376224454605	4.69654955833685	4.55883198798707
ENSG00000267216	5.67714997634302	5.47337505705368	5.62772755329588	5.89439090736222	5.9103766343009	5.80662066725513
ENSG00000142396	8.94330880604348	8.9480893528894	8.43117102983994	9.18633262666479	9.04515622205474	9.1426925632188
ENSG00000269794	4.56888965423731	4.94520215981227	4.91539311031948	4.86806796020989	4.8815258096803	5.17461982057799
ENSG00000182318	8.26793742203977	7.88523838704432	7.58305985085932	8.33919373747043	7.97125410733067	8.2494770510714
ENSG00000121410	5.70827783245122	5.78478135742404	5.69695512207737	5.82768107383885	5.98325226199242	6.1079714844415
ENSG00000268230	6.84509249830624	6.37309664834556	6.76550282818404	6.75262719035812	6.66012791508968	6.92015164838006
ENSG00000268895	7.41016089967856	7.12364190363616	6.97693431180391	7.62220086746403	7.28544727052077	7.43292792336199
ENSG00000174586	7.5446166929698	7.50106331158148	7.5180585223268	7.60433370918264	7.66270886978249	7.61263849130305
ENSG00000268049	6.28022158648849	6.47005951539195	6.31023686380654	6.3035897500283	6.55905586840318	6.67841071685179
ENSG00000269054	5.03200388835811	5.17774370384633	5.34098530938768	4.96282042532703	5.49053926870455	5.12301514772914
ENSG00000152475	8.01537960897111	7.87961709954938	8.04645290544927	7.66590701339615	7.8343410175526	7.68501090088438
ENSG00000083845	13.9280522363268	13.9637287289713	14.6094222938559	13.7590655317498	13.7171380120841	13.2467549320157
ENSG00000266640	4.24376224454605	4.55992160197688	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000269855	4.24376224454605	4.68999342653073	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000268307	4.80455462399317	4.24376224454605	4.91539311031948	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000171574	9.38440125626291	9.37304888355999	9.46410172165441	9.36266793034778	9.13248664287995	9.01427196624852
ENSG00000232098	9.21865457583609	8.86276949532334	8.70189703844639	8.53931963570518	8.39222511567577	8.34144009200037
ENSG00000268543	5.50634605769308	5.39805504579124	5.06274578976048	5.46531975591679	5.49053926870455	5.57239763244055
ENSG00000268912	5.3882598142347	5.12597646806853	5.34098530938768	5.60015782868638	5.52659565333977	5.80662066725513
ENSG00000131849	5.76803468344659	6.02851177309809	5.38741358781587	6.28009925263203	6.11703564347728	6.20658935765458
ENSG00000269473	5.15031979824367	5.27250931827371	5.38741358781587	5.41604807392539	5.65949733461519	5.6045864934338
ENSG00000249471	8.56236320993358	8.12718438503261	8.27387363775302	8.4022173786079	8.14515434144054	8.17867790062787
ENSG00000083812	8.77182606307897	8.60575087258972	8.47433086853495	8.84520275285492	8.76487066217517	8.75987650311057
ENSG00000083838	8.11980097194997	8.25398219540429	8.27875523011378	8.14391134427081	8.15952893884839	8.19222233454585
ENSG00000083807	8.71645381954865	8.48187523904643	9.04843621344741	8.02861102334696	7.42005892214346	7.16329628645615
ENSG00000252334	4.24376224454605	4.24376224454605	4.24376224454605	4.75481611102059	4.24376224454605	4.24376224454605
ENSG00000265272	4.70259919932567	4.55992160197688	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000119574	9.64527939864281	9.40063075081866	9.13958481708077	9.32259976926079	9.14933440946726	9.18382463254474
ENSG00000130726	13.44823661379	13.2790303827545	13.5841201545766	13.1140950427267	12.987557623067	12.8969456528277
ENSG00000130724	10.3512907587966	10.4029622068977	10.9676628403332	10.4779070634428	10.3620399792047	10.2163781716431
ENSG00000130725	10.7497667712864	10.8526321903027	11.0847654088034	10.6300137507346	10.7079522923411	10.6189329693171
ENSG00000267858	7.08467565244335	7.41774027738593	6.87529588915626	7.47251274557815	7.36274679381013	7.26194700843931
ENSG00000099326	8.81277531214293	8.64257447231246	8.7163381094266	8.50625275460686	8.59588882474796	8.92541261237654
ENSG00000213753	9.79722465615366	9.5257770595496	9.65398282181479	9.5776279032856	9.501993838776	9.48919958152662
ENSG00000269600	4.56888965423731	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000184731	9.92752644277536	9.78537853739991	10.1025574321844	10.2996176343986	10.3733415965138	10.4681535677917
ENSG00000035115	9.97956091996219	10.3136045647048	10.3351678054683	9.49833147810564	9.73337411944124	9.58779915721932
ENSG00000143727	12.1226426311659	12.2317752837952	12.4726309658994	11.9869765596947	12.0102947659778	11.6874441603545
ENSG00000189292	4.70259919932567	5.07055519624893	5.24039486343599	4.96282042532703	5.13864281769028	4.78734308284281
ENSG00000228643	4.56888965423731	4.78920833890626	4.72080105047831	5.12003681948495	4.56458541730026	4.78734308284281
ENSG00000235779	4.24376224454605	5.17774370384633	4.99301885321418	4.75481611102059	5.24044691442527	5.12301514772914
ENSG00000233684	4.56888965423731	4.55992160197688	4.24376224454605	4.75481611102059	4.24376224454605	4.24376224454605
ENSG00000236856	4.56888965423731	5.12597646806853	4.82670456785555	4.75481611102059	4.8815258096803	4.68846154454998
ENSG00000226277	4.70259919932567	4.78920833890626	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000223985	4.56888965423731	4.55992160197688	4.72080105047831	4.24376224454605	4.69654955833685	4.24376224454605
ENSG00000225942	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000233633	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000151353	10.100075353254	10.6468962891981	10.8533081952985	10.1228069339682	10.4007121244012	10.3785632206953
ENSG00000233296	4.964781424659	5.22644071614605	5.34098530938768	5.30917295958582	5.13864281769028	5.06776982971919
ENSG00000233970	4.24376224454605	4.55992160197688	4.5818442964285	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000272342	4.24376224454605	5.39805504579124	5.24039486343599	4.75481611102059	4.56458541730026	4.87022137981719
ENSG00000231173	4.24376224454605	4.78920833890626	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000237667	5.82479227147445	5.78478135742404	5.5913720814537	5.75687387487009	6.27561217218101	6.18747591702684
ENSG00000228799	5.57801998892049	4.94520215981227	4.5818442964285	5.55713895201062	5.19110416476804	5.06776982971919
ENSG00000234796	5.3882598142347	4.87236281309326	4.72080105047831	5.82768107383885	5.08247005109998	4.94282156873657
ENSG00000235688	7.74150460835855	8.82833399486929	9.35771952229217	7.00889794657453	8.10610013867302	7.81369687551227
ENSG00000172554	6.88198165887457	7.53736947365392	7.8434924603718	6.93836337789502	7.61460256043189	7.79601143093289
ENSG00000235403	4.24376224454605	4.24376224454605	4.72080105047831	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000236665	4.80455462399317	4.94520215981227	4.72080105047831	5.25066152483845	5.08247005109998	4.87022137981719
ENSG00000115705	7.43483944348144	8.93196605835167	9.45337973591296	7.81296033790306	9.24871406529996	9.42205417822391
ENSG00000228613	4.56888965423731	4.55992160197688	4.5818442964285	4.86806796020989	4.79719041032611	4.78734308284281
ENSG00000231482	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000203635	4.56888965423731	4.24376224454605	4.5818442964285	5.04567742735308	4.79719041032611	5.17461982057799
ENSG00000130508	11.0817279600456	11.796992741992	11.4262815986045	11.7096454108573	12.2980590973437	12.5785587987752
ENSG00000186487	6.20156709339706	7.08458620965794	6.93969491973832	7.22495416869981	8.38816693090756	8.61687038653137
ENSG00000232057	5.57801998892049	5.17774370384633	5.38741358781587	5.36413171198586	5.24044691442527	4.94282156873657
ENSG00000234423	4.24376224454605	4.55992160197688	4.24376224454605	4.75481611102059	4.95538747846032	4.24376224454605
ENSG00000238722	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000236760	4.24376224454605	4.68999342653073	4.24376224454605	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000226649	4.80455462399317	4.24376224454605	4.5818442964285	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000032389	10.992851702831	11.0098237198932	11.1426049655529	10.8097249204955	10.7200736589498	10.4039054595063
ENSG00000224885	4.88997818597007	4.24376224454605	4.24376224454605	4.75481611102059	4.56458541730026	5.17461982057799
ENSG00000171853	10.5165028311233	10.5587640108519	10.5344003924538	10.6878932452543	10.698181315322	10.5775596817904
ENSG00000225234	5.79676594527339	6.11366907104541	5.85326745233789	5.68131558388443	6.27561217218101	6.20658935765458
ENSG00000271868	4.56888965423731	4.68999342653073	4.91539311031948	4.75481611102059	5.02177370631719	5.06776982971919
ENSG00000182551	11.1072306232115	10.7182638808989	11.0338896524684	11.2576325640919	10.8389610691043	10.5689683418486
ENSG00000235078	6.80717970768364	6.83568486693075	6.7366123176468	6.64928431024232	6.44966801190076	6.47904182480388
ENSG00000242282	5.87888503955866	5.70038218756371	5.69695512207737	5.55713895201062	5.9103766343009	5.8327302294095
ENSG00000171865	11.1859352532315	10.9003043371405	10.4784179483382	10.8365092993573	10.4236249064336	10.2851360599887
ENSG00000234171	8.68963906875985	8.30923965104383	8.2342098839151	7.94622332084294	7.67615886031998	7.15397226277089
ENSG00000171863	13.8074170480476	14.0809153392957	14.460139369567	13.7463860062016	13.7542477394961	13.3381828952355
ENSG00000118004	5.0934558374886	5.27250931827371	5.12645872160112	4.96282042532703	5.52659565333977	5.26909257621256
ENSG00000188765	4.964781424659	5.01068001193945	5.12645872160112	4.96282042532703	4.79719041032611	4.55883198798707
ENSG00000151360	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000227363	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000231821	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000231532	4.56888965423731	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000232835	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000224128	4.70259919932567	5.50899300533888	5.29210220126969	4.60607142818804	4.95538747846032	4.87022137981719
ENSG00000230090	4.56888965423731	5.60898824678824	5.34098530938768	5.04567742735308	5.19110416476804	5.12301514772914
ENSG00000176887	9.18787985557835	9.52756497712714	9.29903521549286	8.96812135389807	9.32482838357702	9.2216213449527
ENSG00000242540	6.31780485686257	7.01347465514433	6.7366123176468	7.16481595734734	7.21296204252079	6.69157683996738
ENSG00000236106	5.0934558374886	5.50899300533888	5.29210220126969	5.68131558388443	5.7202618108682	6.14835547114599
ENSG00000232044	4.24376224454605	4.55992160197688	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000272268	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000226488	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000205837	4.56888965423731	4.24376224454605	4.5818442964285	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000225964	5.30058329281064	5.5767088601246	5.34098530938768	5.12003681948495	5.33147206465256	4.94282156873657
ENSG00000134326	9.990568867038	10.1982858115021	10.2373575986857	9.82514031927436	9.97917162360529	9.51985117687509
ENSG00000134321	8.78137996062479	8.96667425796264	8.5079474978624	8.75566342293833	8.497667697382	8.16500398871504
ENSG00000271947	6.28022158648849	5.75734676967969	5.6628915808251	5.92637503142189	5.49053926870455	5.53918837787405
ENSG00000228203	8.48645335395518	7.35388647344061	6.84866450840178	8.5157784396327	7.40392091536459	7.05712278804198
ENSG00000151692	11.0465681743989	11.085769039707	10.7094212402797	10.9004654919988	11.0444346266581	11.1755007557132
ENSG00000223884	4.70259919932567	4.87236281309326	4.82670456785555	4.96282042532703	4.69654955833685	4.87022137981719
ENSG00000223145	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000272002	4.56888965423731	4.94520215981227	5.06274578976048	5.04567742735308	4.95538747846032	5.43253151767434
ENSG00000229727	4.70259919932567	4.24376224454605	4.91539311031948	4.24376224454605	5.19110416476804	5.06776982971919
ENSG00000236790	4.24376224454605	4.55992160197688	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000236008	4.80455462399317	4.68999342653073	4.72080105047831	4.75481611102059	4.24376224454605	4.68846154454998
ENSG00000225642	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000235092	4.88997818597007	4.78920833890626	4.82670456785555	5.25066152483845	5.08247005109998	4.78734308284281
ENSG00000115738	6.9179035731446	6.50085185297155	6.42582000454103	7.29386177251624	7.05560440995642	7.03691434348235
ENSG00000260837	4.964781424659	4.87236281309326	5.06274578976048	4.60607142818804	4.95538747846032	4.78734308284281
ENSG00000134313	11.2920421364065	11.3402739595069	10.4223739661943	11.6681807441456	11.4032932491111	11.5505958908342
ENSG00000143797	10.1755645601078	10.0668038511064	9.6909575150268	10.1165750371498	10.0058265649045	9.97627859679282
ENSG00000244310	4.24376224454605	4.55992160197688	4.72080105047831	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000151693	9.35700446771698	9.2954067322345	8.99617285185939	9.41441507897111	9.65805950020503	9.78769939568286
ENSG00000119185	10.6378454572124	10.2359383328763	10.4506681806005	10.605750732095	10.2314996145437	9.99179178648609
ENSG00000119203	12.0182991073515	11.937010291371	11.962383948932	11.8363669046874	11.5417527390289	11.4172093425154
ENSG00000134330	10.1414037275106	9.95303788900232	10.1564136689189	10.0113387721742	9.60498902654969	9.32736229178158
ENSG00000151694	10.2678002716741	10.1187110601234	9.63323497268244	10.0802093083903	10.0817040440281	10.0122197409854
ENSG00000239300	4.80455462399317	5.12597646806853	4.72080105047831	5.25066152483845	5.13864281769028	5.31274371012505
ENSG00000238462	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000271855	6.16032837400677	6.24997947609614	6.42582000454103	6.10223645644518	5.85917646974013	6.2980659944505
ENSG00000134308	13.969486085782	13.7910525752759	13.9770044746753	13.8939247538531	13.8289886044024	13.713705984031
ENSG00000207086	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000243491	4.80455462399317	5.17774370384633	4.72080105047831	5.12003681948495	5.08247005109998	5.06776982971919
ENSG00000115750	9.506423335851	9.42385913746634	9.54712063832911	9.32530594063751	9.4151387233618	9.43535766650252
ENSG00000269973	7.03129063612252	7.17096779900364	7.35983424762497	6.57569514658054	7.03461924892805	7.08689339156143
ENSG00000134317	7.89093852430237	7.95101880566601	7.80326989261005	8.43774096249744	8.46722543176704	8.39313075102271
ENSG00000188525	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000260077	5.03200388835811	6.15414695796958	6.13789612741004	4.96282042532703	5.13864281769028	5.17461982057799
ENSG00000172059	7.40183762315797	7.91301681921509	7.33164300382087	6.87921054786429	7.11671876363305	6.99558961806497
ENSG00000205795	4.70259919932567	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000272524	5.25335544864194	5.47337505705368	5.38741358781587	5.41604807392539	5.33147206465256	5.46935945373706
ENSG00000171848	13.3308367927675	12.9219195688555	13.1095156016841	12.8831254185801	12.635366852622	12.4204239927729
ENSG00000163009	6.84509249830624	6.74999528288922	6.84866450840178	6.8331074511705	6.84203706246593	7.39406526517207
ENSG00000206647	4.70259919932567	4.94520215981227	4.5818442964285	5.04567742735308	4.56458541730026	4.87022137981719
ENSG00000265418	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000206898	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000115756	10.0705537591639	10.1790843187183	10.2913103980077	10.536259373969	10.911928621041	11.0038348554411
ENSG00000115758	12.8899127918559	12.6206613586335	12.7286560583697	12.6479634621155	12.0686475329757	11.5400860096698
ENSG00000206633	4.70259919932567	4.68999342653073	4.5818442964285	4.60607142818804	4.56458541730026	4.24376224454605
ENSG00000257135	6.05084303216716	6.05036085707676	5.99099792128658	5.71973620907788	5.7202618108682	5.57239763244055
ENSG00000217258	4.56888965423731	4.87236281309326	4.99301885321418	4.60607142818804	4.69654955833685	4.24376224454605
ENSG00000115761	10.6919446254594	10.5795854635078	10.5323652598196	10.3335944863036	10.0294018008625	9.91250059230183
ENSG00000234818	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000243819	5.70827783245122	5.07055519624893	5.55372087476117	5.55713895201062	5.49053926870455	5.50487451307598
ENSG00000143882	5.70827783245122	5.78478135742404	5.88212785718628	5.36413171198586	5.62779740857617	5.50487451307598
ENSG00000272275	4.56888965423731	5.07055519624893	5.29210220126969	4.24376224454605	4.69654955833685	5.00808685645008
ENSG00000143870	11.6647750501981	11.7399536402823	11.7878734333777	11.4940796755218	11.296184701504	11.0303605403194
ENSG00000271952	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000145063	4.80455462399317	4.94520215981227	4.72080105047831	4.86806796020989	4.95538747846032	4.68846154454998
ENSG00000226080	4.24376224454605	4.24376224454605	4.24376224454605	4.75481611102059	4.24376224454605	4.55883198798707
ENSG00000150873	4.80455462399317	5.27250931827371	4.82670456785555	5.41604807392539	5.62779740857617	5.50487451307598
ENSG00000162976	8.85560787030833	8.82542679176225	9.13958481708077	8.72316408550882	8.91324104570039	8.80454830846943
ENSG00000134318	11.0179444294135	10.9003043371405	10.1968111491888	10.9651775510405	11.0086486202006	11.1918189248735
ENSG00000230154	4.70259919932567	4.55992160197688	4.82670456785555	4.75481611102059	4.79719041032611	4.87022137981719
ENSG00000231403	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000169016	9.39065026803921	9.41615788602393	9.42292654564287	9.29801263461769	9.1300636405144	9.01427196624852
ENSG00000269074	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000196208	7.42666122949768	7.52295881362927	7.20246970527018	7.06284158103321	7.50565775929794	7.27915876103862
ENSG00000239899	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000134324	10.9519134383285	11.2343033146274	10.8581907396186	11.3226763730904	11.5665766415984	11.5846598377007
ENSG00000228496	6.47462219270079	6.02851177309809	6.28992740728369	6.64928431024232	6.43327305970407	6.76798866021929
ENSG00000203643	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000230790	4.56888965423731	4.68999342653073	4.5818442964285	4.60607142818804	5.08247005109998	4.87022137981719
ENSG00000224184	4.24376224454605	4.78920833890626	4.5818442964285	4.75481611102059	4.56458541730026	4.68846154454998
ENSG00000223360	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000261117	4.56888965423731	4.24376224454605	4.24376224454605	5.04567742735308	4.95538747846032	4.24376224454605
ENSG00000071575	10.5212541472218	10.4574132548094	10.6231304912406	10.81550644919	10.9419076311681	11.3700228476353
ENSG00000264370	4.70259919932567	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000230448	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000227718	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000162981	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000235127	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000151779	11.2318717168171	11.5477616728646	11.1163544144957	11.1288995421825	11.0616826427747	10.8994361038262
ENSG00000234022	4.80455462399317	4.24376224454605	4.24376224454605	5.12003681948495	4.24376224454605	4.24376224454605
ENSG00000079785	12.8585349549583	12.653555421378	12.541021191696	12.7139302891684	12.1645956821052	11.8261903576816
ENSG00000224194	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000233718	5.25335544864194	5.01068001193945	4.99301885321418	5.82768107383885	5.77787762584445	5.85826283957148
ENSG00000134323	7.19536418726398	7.70611455135727	7.73359540080231	8.78350969462944	9.27526609028713	9.38922477823623
ENSG00000228876	5.61209318296362	5.31629359742567	5.24039486343599	5.46531975591679	4.95538747846032	4.87022137981719
ENSG00000231266	4.88997818597007	4.24376224454605	4.24376224454605	4.60607142818804	4.56458541730026	4.24376224454605
ENSG00000232444	4.56888965423731	5.01068001193945	4.72080105047831	4.24376224454605	5.02177370631719	5.43253151767434
ENSG00000224400	5.61209318296362	6.28637516652683	5.51465337127913	6.64928431024232	7.11671876363305	6.82853548318072
ENSG00000237633	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.79719041032611	4.24376224454605
ENSG00000197872	7.79308029397636	7.89083757595613	7.2231355965768	8.02861102334696	8.32162278804432	8.0605208967577
ENSG00000223536	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000236348	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000163032	4.80455462399317	4.55992160197688	4.24376224454605	4.75481611102059	4.24376224454605	4.24376224454605
ENSG00000163029	11.5583213798188	11.2916828266843	11.1982144630383	11.2174414361839	11.3122865232318	11.3083957204933
ENSG00000178295	10.4788953523589	10.4723353452399	10.2572111445623	10.8868011885796	10.9419076311681	11.1669873289414
ENSG00000170745	4.56888965423731	5.27250931827371	4.5818442964285	4.75481611102059	5.24044691442527	5.17461982057799
ENSG00000260331	4.56888965423731	4.55992160197688	4.99301885321418	4.24376224454605	4.56458541730026	4.55883198798707
ENSG00000240857	8.85259036054864	8.74769895449668	8.97532423235035	8.77956453414316	8.54943532648159	8.46918485209317
ENSG00000185013	5.20341928428174	4.78920833890626	4.5818442964285	5.12003681948495	5.02177370631719	4.78734308284281
ENSG00000224626	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000236204	4.88997818597007	5.12597646806853	4.91539311031948	4.96282042532703	5.24044691442527	5.53918837787405
ENSG00000143867	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000213403	4.56888965423731	4.55992160197688	4.91539311031948	4.75481611102059	4.69654955833685	4.24376224454605
ENSG00000228784	4.24376224454605	4.24376224454605	4.82670456785555	4.24376224454605	4.56458541730026	4.68846154454998
ENSG00000183891	8.66231428530627	8.60913776578214	8.99321291145077	8.29558336862022	8.37181831664538	8.51654183103037
ENSG00000271991	4.24376224454605	4.68999342653073	4.24376224454605	4.60607142818804	4.56458541730026	4.78734308284281
ENSG00000118965	9.33124406649662	8.96403392675703	8.6539351156001	8.87508415108946	8.47489677352893	8.59668016751059
ENSG00000227210	4.80455462399317	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000132031	4.56888965423731	4.68999342653073	4.82670456785555	4.24376224454605	4.69654955833685	4.55883198798707
ENSG00000068697	10.3384251874525	10.3167085547971	10.489999378248	10.5776743841094	10.3475268068622	10.2382192791962
ENSG00000223734	4.88997818597007	4.24376224454605	4.99301885321418	4.24376224454605	5.02177370631719	4.24376224454605
ENSG00000115884	4.964781424659	5.01068001193945	4.91539311031948	4.96282042532703	5.13864281769028	5.00808685645008
ENSG00000235411	5.0934558374886	4.78920833890626	4.82670456785555	5.04567742735308	4.79719041032611	4.24376224454605
ENSG00000238735	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000055917	12.5460128989038	12.6263002751965	12.4298205249126	12.3648888764504	12.4961803673862	12.615316595556
ENSG00000143878	6.35432292747283	5.60898824678824	5.6628915808251	6.43621907701504	6.02949247454719	6.18747591702684
ENSG00000118960	8.39388271448291	8.71035577480107	8.6539351156001	8.5987788258437	8.8380010609574	8.59328735573238
ENSG00000269976	4.56888965423731	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000233416	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000143869	4.70259919932567	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000260396	4.964781424659	4.55992160197688	4.24376224454605	4.86806796020989	4.8815258096803	4.55883198798707
ENSG00000118961	10.7618613047742	10.6753849456638	10.3912693606887	10.7344128484025	10.4305267151297	10.2767184925666
ENSG00000218819	4.24376224454605	4.68999342653073	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000228538	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000229621	4.80455462399317	4.55992160197688	4.24376224454605	4.96282042532703	4.56458541730026	4.55883198798707
ENSG00000232451	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	5.12301514772914
ENSG00000233714	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
