	entrezgene	ensembl_gene_id	gene_name	filter	baseMean	log2FoldChange_condition_treat_day6_on_vs_day6_off	lfcSE_condition_treat_day6_on_vs_day6_off	stat_condition_treat_day6_on_vs_day6_off	pvalue_condition_treat_day6_on_vs_day6_off	padj_condition_treat_day6_on_vs_day6_off	filter1	external_gene_name	pathway_id
8682	67296	ENSMUSG00000048379	Socs4	1	832.030485468249	0.464848510092524	0.109981487158677	4.2266068781363	2.37241613400469e-05	0.000124333751507144	DE	Socs4	mmu04910
8683	67296	ENSMUSG00000048379	Socs4	1	832.030485468249	0.464848510092524	0.109981487158677	4.2266068781363	2.37241613400469e-05	0.000124333751507144	DE	Socs4	mmu04630
8684	67296	ENSMUSG00000048379	Socs4	1	832.030485468249	0.464848510092524	0.109981487158677	4.2266068781363	2.37241613400469e-05	0.000124333751507144	DE	Socs4	mmu04917
8685	67296	ENSMUSG00000048379	Socs4	1	832.030485468249	0.464848510092524	0.109981487158677	4.2266068781363	2.37241613400469e-05	0.000124333751507144	DE	Socs4	mmu04930
8686	67345	ENSMUSG00000020064	Herc4	1	1575.99389284294	0.271280595809343	0.0763816959972901	3.55164404596315	0.000382832379202063	0.00157484430831398	DE	Herc4	mmu04120
8687	67397	ENSMUSG00000029616	Erp29	1	1793.08402678244	0.222925774381159	0.086516445339226	2.57668670397957	0.00997523178382159	0.0289618005910306	DE	Erp29	mmu04141
8688	67398	ENSMUSG00000032042	Srpr	1	2887.54465545263	-0.197182175837574	0.0801681540944656	-2.45960728502275	0.0139089119224238	0.038701283087532	DE	Srpr	mmu03060
8689	67405	ENSMUSG00000019890	Nts	1	18.1440829501558	-1.86666562999389	0.537474946989831	-3.47302816707698	0.000514621343387208	0.00205708035126607	DE	Nts	mmu04080
8690	67417	ENSMUSG00000030871	Ears2	1	127.897396234346	0.50828599924635	0.18774010903598	2.70739162694818	0.00678142075836647	0.0207002997182509	DE	Ears2	mmu00860
8691	67417	ENSMUSG00000030871	Ears2	1	127.897396234346	0.50828599924635	0.18774010903598	2.70739162694818	0.00678142075836647	0.0207002997182509	DE	Ears2	mmu00970
8692	67417	ENSMUSG00000030871	Ears2	1	127.897396234346	0.50828599924635	0.18774010903598	2.70739162694818	0.00678142075836647	0.0207002997182509	DE	Ears2	mmu01100
8693	67420	ENSMUSG00000030759	Far1	1	5797.5905003415	0.71648902397718	0.0818167523405129	8.75724107203897	2.00087422799017e-18	3.9106892526434e-17	DE	Far1	mmu04146
8694	67427	ENSMUSG00000028234	Rps20	1	2885.01117869971	0.238542264578704	0.0866985338234777	2.75139906130809	0.00593413046137004	0.018420336025083	DE	Rps20	mmu03010
8695	67432	ENSMUSG00000025176	Hoga1	1	85.9919206805309	1.02272852719509	0.224350466344276	4.55862001920543	5.14908360788764e-06	2.99371810487474e-05	DE	Hoga1	mmu00630
8696	67432	ENSMUSG00000025176	Hoga1	1	85.9919206805309	1.02272852719509	0.224350466344276	4.55862001920543	5.14908360788764e-06	2.99371810487474e-05	DE	Hoga1	mmu01100
8697	67432	ENSMUSG00000025176	Hoga1	1	85.9919206805309	1.02272852719509	0.224350466344276	4.55862001920543	5.14908360788764e-06	2.99371810487474e-05	DE	Hoga1	mmu00330
8698	67443	ENSMUSG00000031812	Map1lc3b	1	1914.59208204763	-0.336077007156055	0.0740824412165952	-4.53652716672045	5.71881257796308e-06	3.30468161349463e-05	DE	Map1lc3b	mmu04216
8699	67451	ENSMUSG00000041957	Pkp2	1	2225.60862038054	0.283475527125667	0.0914260951769603	3.10059755452734	0.00193130583551473	0.00676608233216547	DE	Pkp2	mmu05412
8700	67455	ENSMUSG00000036782	Klhl13	1	111.084284723002	-0.669582403951036	0.227378751266737	-2.94478881698823	0.00323175163912847	0.0106939305831444	DE	Klhl13	mmu04120
8701	67459	ENSMUSG00000026516	Nvl	1	1160.26562431533	0.227001830538095	0.0897997358828086	2.52786746315534	0.0114757663980053	0.0327052234719299	DE	Nvl	mmu03008
8702	67470	ENSMUSG00000024254	Abcg8	1	13.8083132227289	-7.2856745817217	1.26498091555018	-5.75951343783946	8.43567439792146e-09	7.23025738044306e-08	DE	Abcg8	mmu04979
8703	67470	ENSMUSG00000024254	Abcg8	1	13.8083132227289	-7.2856745817217	1.26498091555018	-5.75951343783946	8.43567439792146e-09	7.23025738044306e-08	DE	Abcg8	mmu02010
8704	67470	ENSMUSG00000024254	Abcg8	1	13.8083132227289	-7.2856745817217	1.26498091555018	-5.75951343783946	8.43567439792146e-09	7.23025738044306e-08	DE	Abcg8	mmu04976
8705	67470	ENSMUSG00000024254	Abcg8	1	13.8083132227289	-7.2856745817217	1.26498091555018	-5.75951343783946	8.43567439792146e-09	7.23025738044306e-08	DE	Abcg8	mmu04975
8706	67474	ENSMUSG00000022765	Snap29	1	564.300173841532	-0.542260366265684	0.109385932990424	-4.95731353603899	7.14745832720184e-07	4.7409314810373e-06	DE	Snap29	mmu04140
8707	67474	ENSMUSG00000022765	Snap29	1	564.300173841532	-0.542260366265684	0.109385932990424	-4.95731353603899	7.14745832720184e-07	4.7409314810373e-06	DE	Snap29	mmu04130
8708	67512	ENSMUSG00000026922	Agpat2	1	1144.41686218001	-0.853423075173461	0.0899549362403948	-9.4872289486458	2.37257337824217e-21	5.46642264042778e-20	DE	Agpat2	mmu00564
8709	67512	ENSMUSG00000026922	Agpat2	1	1144.41686218001	-0.853423075173461	0.0899549362403948	-9.4872289486458	2.37257337824217e-21	5.46642264042778e-20	DE	Agpat2	mmu04975
8710	67512	ENSMUSG00000026922	Agpat2	1	1144.41686218001	-0.853423075173461	0.0899549362403948	-9.4872289486458	2.37257337824217e-21	5.46642264042778e-20	DE	Agpat2	mmu01100
8711	67512	ENSMUSG00000026922	Agpat2	1	1144.41686218001	-0.853423075173461	0.0899549362403948	-9.4872289486458	2.37257337824217e-21	5.46642264042778e-20	DE	Agpat2	mmu04072
8712	67512	ENSMUSG00000026922	Agpat2	1	1144.41686218001	-0.853423075173461	0.0899549362403948	-9.4872289486458	2.37257337824217e-21	5.46642264042778e-20	DE	Agpat2	mmu00561
8713	67528	ENSMUSG00000031767	Nudt7	1	289.300361326562	-0.667988971934994	0.129678769524321	-5.15110510675932	2.58956001663527e-07	1.82037817843348e-06	DE	Nudt7	mmu04146
8714	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu01100
8715	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu05012
8716	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu00190
8717	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu04714
8718	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu05010
8719	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu04260
8720	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu04932
8721	67530	ENSMUSG00000021520	Uqcrb	1	429.541631077509	-0.30867384388911	0.116151328220494	-2.65751454260725	0.00787191940907172	0.0235996392559754	DE	Uqcrb	mmu05016
8722	67556	ENSMUSG00000050229	Pigm	1	1047.12175711593	-0.244602589593192	0.103313914838106	-2.36756675009836	0.0179054897911611	0.048021301096861	DE	Pigm	mmu00563
8723	67556	ENSMUSG00000050229	Pigm	1	1047.12175711593	-0.244602589593192	0.103313914838106	-2.36756675009836	0.0179054897911611	0.048021301096861	DE	Pigm	mmu01100
8724	67569	ENSMUSG00000019888	Mgat4c	1	838.2171350911	-2.79884939986303	0.114627462531418	-24.4169184072786	1.13083574111492e-131	5.69128425332992e-129	DE	Mgat4c	mmu01100
8725	67569	ENSMUSG00000019888	Mgat4c	1	838.2171350911	-2.79884939986303	0.114627462531418	-24.4169184072786	1.13083574111492e-131	5.69128425332992e-129	DE	Mgat4c	mmu00510
8726	67574	ENSMUSG00000041718	Alg13	1	160.13402562696	0.563389433900924	0.169321519708996	3.32733508929752	0.000876808689447492	0.00333071142047446	DE	Alg13	mmu01100
8727	67574	ENSMUSG00000041718	Alg13	1	160.13402562696	0.563389433900924	0.169321519708996	3.32733508929752	0.000876808689447492	0.00333071142047446	DE	Alg13	mmu00510
8728	67603	ENSMUSG00000019960	Dusp6	1	835.482620493229	0.478374968061435	0.0931767125730937	5.13406145002344	2.83555446615351e-07	1.97862888812868e-06	DE	Dusp6	mmu05202
8729	67603	ENSMUSG00000019960	Dusp6	1	835.482620493229	0.478374968061435	0.0931767125730937	5.13406145002344	2.83555446615351e-07	1.97862888812868e-06	DE	Dusp6	mmu04010
8730	67603	ENSMUSG00000019960	Dusp6	1	835.482620493229	0.478374968061435	0.0931767125730937	5.13406145002344	2.83555446615351e-07	1.97862888812868e-06	DE	Dusp6	mmu05221
8731	67619	ENSMUSG00000003848	Nob1	1	778.771942455972	0.426982496834565	0.0961792247318173	4.43944623202305	9.01906428739288e-06	5.06281039904016e-05	DE	Nob1	mmu03008
8732	67664	ENSMUSG00000033107	Rnf125	1	18.5265723487077	1.65000583501845	0.483062615403664	3.4157183404467	0.000636140082573927	0.00248010290077948	DE	Rnf125	mmu04622
8733	67665	ENSMUSG00000024603	Dctn4	1	2138.62375675394	0.373635227541493	0.0743025577377112	5.02856481549975	4.94164480209122e-07	3.35944236123593e-06	DE	Dctn4	mmu05016
8734	67665	ENSMUSG00000024603	Dctn4	1	2138.62375675394	0.373635227541493	0.0743025577377112	5.02856481549975	4.94164480209122e-07	3.35944236123593e-06	DE	Dctn4	mmu04962
8735	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu01200
8736	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu00020
8737	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu05012
8738	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu05010
8739	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu05016
8740	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu04932
8741	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu04714
8742	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu00190
8743	67680	ENSMUSG00000009863	Sdhb	1	1314.21497288034	-0.30882653236154	0.0844578790441502	-3.65657456541268	0.000255608081765089	0.00109493178083851	DE	Sdhb	mmu01100
8744	67681	ENSMUSG00000057388	Mrpl18	1	337.096276762704	-0.403417634149614	0.128035718158897	-3.15082103611868	0.00162812218026572	0.00581910956794926	DE	Mrpl18	mmu03010
8745	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu00410
8746	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu00350
8747	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu05204
8748	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu00010
8749	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu01100
8750	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu00982
8751	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu00340
8752	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu00360
8753	67689	ENSMUSG00000024885	Aldh3b1	1	624.449426009153	-1.28435444050478	0.102304587812186	-12.5542213499031	3.76870319887293e-36	1.77991099759086e-34	DE	Aldh3b1	mmu00980
8754	67724	ENSMUSG00000022325	Pop1	1	541.644001563972	0.343791092927156	0.136260247980455	2.52304760942802	0.0116342648503224	0.0331241755403851	DE	Pop1	mmu03013
8755	67724	ENSMUSG00000022325	Pop1	1	541.644001563972	0.343791092927156	0.136260247980455	2.52304760942802	0.0116342648503224	0.0331241755403851	DE	Pop1	mmu03008
8756	67731	ENSMUSG00000022358	Fbxo32	1	618.912992631221	-1.54641863175459	0.105673702301293	-14.6339022678082	1.70708648311164e-48	1.29682206653363e-46	DE	Fbxo32	mmu04068
8757	67760	ENSMUSG00000022462	Slc38a2	1	7432.25515931733	0.518617194820264	0.079769323703404	6.50146159880422	7.9543342973509e-11	8.60339515505951e-10	DE	Slc38a2	mmu04724
8758	67760	ENSMUSG00000022462	Slc38a2	1	7432.25515931733	0.518617194820264	0.079769323703404	6.50146159880422	7.9543342973509e-11	8.60339515505951e-10	DE	Slc38a2	mmu04727
8759	67760	ENSMUSG00000022462	Slc38a2	1	7432.25515931733	0.518617194820264	0.079769323703404	6.50146159880422	7.9543342973509e-11	8.60339515505951e-10	DE	Slc38a2	mmu04974
8760	67772	ENSMUSG00000053754	Chd8	1	1875.09302136768	0.254881156376993	0.0796068581616818	3.20174872194213	0.00136596095185769	0.00497372849415963	DE	Chd8	mmu04310
8761	67804	ENSMUSG00000034484	Snx2	1	1912.71157331858	-0.465817336751882	0.0806169989992767	-5.77815277837447	7.55252142674926e-09	6.50445762448111e-08	DE	Snx2	mmu04144
8762	67838	ENSMUSG00000004460	Dnajb11	1	1263.16855684601	-0.368488152188338	0.085324874849691	-4.31864861023787	1.56987497935509e-05	8.47848307931381e-05	DE	Dnajb11	mmu04141
8763	67839	ENSMUSG00000026930	Gpsm1	1	351.880353496857	0.45673305816753	0.119550083951662	3.82043276817941	0.000133217716524493	0.000605381299273971	DE	Gpsm1	mmu05030
8764	67880	ENSMUSG00000039450	Dcxr	1	425.087045590835	-0.506803915748849	0.120709120387016	-4.19855528831577	2.68623272034192e-05	0.000139464145587062	DE	Dcxr	mmu01100
8765	67880	ENSMUSG00000039450	Dcxr	1	425.087045590835	-0.506803915748849	0.120709120387016	-4.19855528831577	2.68623272034192e-05	0.000139464145587062	DE	Dcxr	mmu00040
8766	67897	ENSMUSG00000009535	Rnmt	1	1174.41387798916	0.302821266689522	0.084645675825747	3.57751608378572	0.000346874881310811	0.00144091306770973	DE	Rnmt	mmu03015
8767	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu00564
8768	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu00561
8769	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu00565
8770	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu05231
8771	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu04666
8772	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu01100
8773	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu04975
8774	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu04072
8775	67916	ENSMUSG00000028517	Ppap2b	1	961.256533436431	0.547196861133243	0.0938088186718982	5.83310683238743	5.44047091768174e-09	4.77746914554332e-08	DE	Plpp3	mmu00600
8776	67951	ENSMUSG00000001473	Tubb6	1	1627.29184909915	0.829599178244494	0.102692639794832	8.07846774512698	6.55856158988499e-16	1.07671390830885e-14	DE	Tubb6	mmu04145
8777	67951	ENSMUSG00000001473	Tubb6	1	1627.29184909915	0.829599178244494	0.102692639794832	8.07846774512698	6.55856158988499e-16	1.07671390830885e-14	DE	Tubb6	mmu04540
8778	67956	ENSMUSG00000049327	Setd8	1	2569.3276264642	0.358336448852815	0.0723167702826951	4.95509475121792	7.22950506379353e-07	4.78549852249876e-06	DE	Kmt5a	mmu00310
8779	67973	ENSMUSG00000030521	Mphosph10	1	510.338124726272	0.494472457159153	0.121199504785523	4.07982242199901	4.5070117278982e-05	0.000224722674544274	DE	Mphosph10	mmu03008
8780	67994	ENSMUSG00000030611	Mrps11	1	175.780243353843	-0.42656675689202	0.156731972211509	-2.72163203763154	0.00649604286641716	0.0199501850426484	DE	Mrps11	mmu03010
8781	68024	ENSMUSG00000018102	Hist1h2bc	1	1255.29876432147	-0.585220723900494	0.0958089048742184	-6.10820804881127	1.00755960437023e-09	9.60731049637803e-09	DE	Hist1h2bc	mmu05322
8782	68024	ENSMUSG00000018102	Hist1h2bc	1	1255.29876432147	-0.585220723900494	0.0958089048742184	-6.10820804881127	1.00755960437023e-09	9.60731049637803e-09	DE	Hist1h2bc	mmu05203
8783	68024	ENSMUSG00000018102	Hist1h2bc	1	1255.29876432147	-0.585220723900494	0.0958089048742184	-6.10820804881127	1.00755960437023e-09	9.60731049637803e-09	DE	Hist1h2bc	mmu05034
8784	68033	ENSMUSG00000045438	Cox19	1	295.835635032575	-0.522578813159936	0.128102776859677	-4.07937147008424	4.51576286861492e-05	0.000225089325283328	DE	Cox19	mmu04714
8785	68044	ENSMUSG00000020309	Chac2	1	497.608499924017	-0.520888342868481	0.106457089226246	-4.89294181021119	9.93397849711247e-07	6.46413712665481e-06	DE	Chac2	mmu01100
8786	68044	ENSMUSG00000020309	Chac2	1	497.608499924017	-0.520888342868481	0.106457089226246	-4.89294181021119	9.93397849711247e-07	6.46413712665481e-06	DE	Chac2	mmu00480
8787	68089	ENSMUSG00000079426	Arpc4	1	2715.77524493366	-0.363910392765767	0.0811949158787252	-4.48193570776417	7.39690299484351e-06	4.2005332416063e-05	DE	Arpc4	mmu04144
8788	68089	ENSMUSG00000079426	Arpc4	1	2715.77524493366	-0.363910392765767	0.0811949158787252	-4.48193570776417	7.39690299484351e-06	4.2005332416063e-05	DE	Arpc4	mmu04666
8789	68089	ENSMUSG00000079426	Arpc4	1	2715.77524493366	-0.363910392765767	0.0811949158787252	-4.48193570776417	7.39690299484351e-06	4.2005332416063e-05	DE	Arpc4	mmu05132
8790	68089	ENSMUSG00000079426	Arpc4	1	2715.77524493366	-0.363910392765767	0.0811949158787252	-4.48193570776417	7.39690299484351e-06	4.2005332416063e-05	DE	Arpc4	mmu04810
8791	68089	ENSMUSG00000079426	Arpc4	1	2715.77524493366	-0.363910392765767	0.0811949158787252	-4.48193570776417	7.39690299484351e-06	4.2005332416063e-05	DE	Arpc4	mmu05100
8792	68094	ENSMUSG00000025369	Smarcc2	1	3520.00628120489	0.210742184041201	0.0689483520393977	3.05652242305633	0.0022392073156571	0.0077204953583082	DE	Smarcc2	mmu05225
8793	68094	ENSMUSG00000025369	Smarcc2	1	3520.00628120489	0.210742184041201	0.0689483520393977	3.05652242305633	0.0022392073156571	0.0077204953583082	DE	Smarcc2	mmu04714
8794	68097	ENSMUSG00000020483	Dynll2	1	2045.16543363179	-0.273128817412259	0.0725808445680144	-3.76309781234792	0.000167821524936562	0.000746826653523994	DE	Dynll2	mmu04962
8795	68098	ENSMUSG00000029397	Rchy1	1	805.938435892297	-0.291802298677472	0.0889590722441591	-3.28018594749487	0.00103738689007118	0.00387456304837579	DE	Rchy1	mmu05162
8796	68098	ENSMUSG00000029397	Rchy1	1	805.938435892297	-0.291802298677472	0.0889590722441591	-3.28018594749487	0.00103738689007118	0.00387456304837579	DE	Rchy1	mmu04115
8797	68098	ENSMUSG00000029397	Rchy1	1	805.938435892297	-0.291802298677472	0.0889590722441591	-3.28018594749487	0.00103738689007118	0.00387456304837579	DE	Rchy1	mmu04120
8798	68147	ENSMUSG00000028010	Gar1	1	298.71666043563	0.639242799672269	0.155406906831366	4.11334870956489	3.89960642801673e-05	0.000196806292789163	DE	Gar1	mmu03008
8799	68153	ENSMUSG00000031585	Gtf2e2	1	1661.3870335918	0.636932522049572	0.125409585576064	5.07881849002088	3.79789336252157e-07	2.61165980373227e-06	DE	Gtf2e2	mmu05203
8800	68153	ENSMUSG00000031585	Gtf2e2	1	1661.3870335918	0.636932522049572	0.125409585576064	5.07881849002088	3.79789336252157e-07	2.61165980373227e-06	DE	Gtf2e2	mmu03022
8801	68178	ENSMUSG00000032232	Cgnl1	1	2327.82880497665	0.673051328307986	0.0752060095129533	8.94943545957005	3.57304975638413e-19	7.2656523139604e-18	DE	Cgnl1	mmu04530
8802	68183	ENSMUSG00000005687	Bcas2	1	957.3666652936	0.256228904802803	0.0924950169557925	2.7701914463702	0.00560233527018714	0.0174957551922366	DE	Bcas2	mmu03040
8803	68251	ENSMUSG00000031820	Babam1	1	1303.25537094614	-0.255822757831804	0.0874448964223146	-2.92553102923594	0.003438688814314	0.0113159140487387	DE	Babam1	mmu03440
8804	68262	ENSMUSG00000023827	Agpat4	1	377.983474988758	-0.565330535328284	0.117738124541828	-4.8015928360354	1.57408502819145e-06	9.95704610330847e-06	DE	Agpat4	mmu00564
8805	68262	ENSMUSG00000023827	Agpat4	1	377.983474988758	-0.565330535328284	0.117738124541828	-4.8015928360354	1.57408502819145e-06	9.95704610330847e-06	DE	Agpat4	mmu01100
8806	68262	ENSMUSG00000023827	Agpat4	1	377.983474988758	-0.565330535328284	0.117738124541828	-4.8015928360354	1.57408502819145e-06	9.95704610330847e-06	DE	Agpat4	mmu00561
8807	68262	ENSMUSG00000023827	Agpat4	1	377.983474988758	-0.565330535328284	0.117738124541828	-4.8015928360354	1.57408502819145e-06	9.95704610330847e-06	DE	Agpat4	mmu04072
8808	68272	ENSMUSG00000029701	Rbm28	1	959.183731951964	0.349903139559467	0.0909707962305954	3.84632381003374	0.000119903280327165	0.000550468166952393	DE	Rbm28	mmu03008
8809	68275	ENSMUSG00000000751	Rpa1	1	766.68216840001	-0.443941611935383	0.103088660820398	-4.30640584912461	1.65928504716189e-05	8.90166078765565e-05	DE	Rpa1	mmu03420
8810	68275	ENSMUSG00000000751	Rpa1	1	766.68216840001	-0.443941611935383	0.103088660820398	-4.30640584912461	1.65928504716189e-05	8.90166078765565e-05	DE	Rpa1	mmu03440
8811	68275	ENSMUSG00000000751	Rpa1	1	766.68216840001	-0.443941611935383	0.103088660820398	-4.30640584912461	1.65928504716189e-05	8.90166078765565e-05	DE	Rpa1	mmu03430
8812	68275	ENSMUSG00000000751	Rpa1	1	766.68216840001	-0.443941611935383	0.103088660820398	-4.30640584912461	1.65928504716189e-05	8.90166078765565e-05	DE	Rpa1	mmu03460
8813	68275	ENSMUSG00000000751	Rpa1	1	766.68216840001	-0.443941611935383	0.103088660820398	-4.30640584912461	1.65928504716189e-05	8.90166078765565e-05	DE	Rpa1	mmu03030
8814	68292	ENSMUSG00000032437	Stt3b	1	6164.52435221059	0.35968142312974	0.0757001865190745	4.75139414668562	2.02018907948439e-06	1.25618320946317e-05	DE	Stt3b	mmu01100
8815	68292	ENSMUSG00000032437	Stt3b	1	6164.52435221059	0.35968142312974	0.0757001865190745	4.75139414668562	2.02018907948439e-06	1.25618320946317e-05	DE	Stt3b	mmu00510
8816	68292	ENSMUSG00000032437	Stt3b	1	6164.52435221059	0.35968142312974	0.0757001865190745	4.75139414668562	2.02018907948439e-06	1.25618320946317e-05	DE	Stt3b	mmu04141
8817	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu05010
8818	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu05016
8819	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu01100
8820	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu04932
8821	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu00190
8822	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu04714
8823	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu04723
8824	68342	ENSMUSG00000040048	Ndufb10	1	929.626892412278	-0.51083242368355	0.0968600257697768	-5.27392409431864	1.33537156740727e-07	9.74452156460991e-07	DE	Ndufb10	mmu05012
8825	68375	ENSMUSG00000026895	Ndufa8	1	1089.17738679204	-0.310735038608996	0.0940216455252936	-3.30493086855624	0.000949998293476583	0.00358139572014054	DE	Ndufa8	mmu04714
8826	68375	ENSMUSG00000026895	Ndufa8	1	1089.17738679204	-0.310735038608996	0.0940216455252936	-3.30493086855624	0.000949998293476583	0.00358139572014054	DE	Ndufa8	mmu05010
