gene_name	Ensembl_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Olfr1406	ENSMUSG00000058981	176.756991285929	0.449480312433294	0.119957315038601	3.74700210894729	0.000178960582126719	0.00135560267962654
Gm5409	ENSMUSG00000059014	20371.1871407815	0.17445385201687	0.039573499810976	4.40835035693466	1.04160950624613e-05	0.000108197461306409
9630013D21Rik	ENSMUSG00000059027	3659.48343960025	0.0954217704198206	0.0362233954478917	2.63425803241132	0.00843213804519429	0.0360384610835813
Eno1b	ENSMUSG00000059040	2634.60125534423	-0.174549506912109	0.0380582612815728	-4.58637628294972	4.51005449734446e-06	5.16237187408738e-05
Frem1	ENSMUSG00000059049	4434.40393526027	-0.157239958579415	0.0347162979571295	-4.52928358817487	5.91840187045292e-06	6.59946241001976e-05
Olfr913	ENSMUSG00000059189	2164.02234914333	-0.125718792799111	0.0493014944450516	-2.54999963417396	0.0107723032116857	0.0438785830250453
Ppp1r2-ps4	ENSMUSG00000059237	790.394493029669	-0.27867650491685	0.0951441932507425	-2.92899120162202	0.00340064048051299	0.0172456408525551
Olfr345	ENSMUSG00000059251	27.3758294376735	-0.844560087316653	0.330794583349797	-2.55312550394326	0.0106761019023122	0.0435631885534786
Nkapl	ENSMUSG00000059395	4.3975857771692	-2.34389839758376	0.758882265217184	-3.08861928261423	0.00201088950394531	0.0110915551189093
Fbxw26	ENSMUSG00000059547	108.910994057698	-0.358966196199239	0.137659646162567	-2.60763561585305	0.00911699480402523	0.0383301914700028
Olfr222	ENSMUSG00000059610	6.48315782655112	-2.11781452844216	0.614339658119602	-3.44730231957426	0.000566214598552134	0.00371986561808879
Sohlh1	ENSMUSG00000059625	594.488701617099	-0.477568002811413	0.0858320787021665	-5.56398039092765	2.63689590039257e-08	4.6983310255939e-07
A830035A12Rik	ENSMUSG00000059706	5490.26171509911	-0.102871935046387	0.0290543806785587	-3.54066865800734	0.000399114455576825	0.002743413173728
Chpt1	ENSMUSG00000060002	2175.68256047481	-0.121409046848167	0.0445110727305283	-2.72761448781929	0.00637941155697931	0.0289513945164698
Olfr121	ENSMUSG00000060017	2639.21425676085	-0.154064157279475	0.0515185491431455	-2.99045993805851	0.0027855766612037	0.0145476839077097
Psma3	ENSMUSG00000060073	282.82738442369	0.306111944316691	0.0993138622303879	3.08226804840772	0.00205429760556641	0.011284050102055
Hist1h4a	ENSMUSG00000060093	6910.01904654913	0.143628498568511	0.0295469391628765	4.86102799944061	1.16777733462734e-06	1.53439164859811e-05
